,GAME_ID,TEAM_NAME,WL
276,0022300178,Wizards,L
277,0022300178,Nets,W
278,0022300184,Heat,W
279,0022300177,Knicks,W
280,0022300179,Grizzlies,W
281,0022300185,Thunder,W
282,0022300186,Warriors,L
283,0022300183,Pelicans,L
284,0022300177,Hornets,L
285,0022300180,76ers,W
286,0022300188,Celtics,W
287,0022300189,Wizards,L
288,0022300191,Cavaliers,L
289,0022300190,Bulls,L
290,0022300189,Raptors,W
291,0022300190,Bucks,W
292,0022300191,Kings,W
293,0022300188,Knicks,L
294,0022300021,Spurs,L
295,0022300026,Lakers,W
296,0022300025,Timberwolves,W
297,0022300020,Magic,L
298,0022300021,Thunder,W
299,0022300017,Heat,W
300,0022300018,Pistons,L
301,0022300018,Hawks,W
302,0022300024,Clippers,L
303,0022300025,Warriors,L
304,0022300024,Nuggets,W
305,0022300023,Trail Blazers,L
306,0022300020,Nets,W
307,0022300026,Grizzlies,L
308,0022300022,Pelicans,W
309,0022300019,Pacers,W
310,0022300019,76ers,L
311,0022300023,Jazz,W
312,0022300022,Mavericks,L
313,0022300017,Hornets,L
314,0022300198,Kings,W
315,0022300199,Cavaliers,W
316,0022300196,Magic,W
317,0022300193,Knicks,W
318,0022300198,Lakers,L
319,0022300192,Wizards,L
320,0022300194,Celtics,W
321,0022300197,Timberwolves,L
322,0022300197,Suns,W
323,0022300195,Bucks,W
324,0022300195,Raptors,L
325,0022300194,76ers,L
326,0022300192,Mavericks,W
327,0022300193,Hawks,L
328,0022300199,Trail Blazers,L
329,0022300196,Bulls,L
330,0022300200,Heat,W
331,0022300200,Nets,L
332,0022300201,Warriors,L
333,0022300201,Thunder,W
334,0022300033,Bulls,L
335,0022300027,Bucks,W
336,0022300035,Suns,W
337,0022300034,Nuggets,L
338,0022300032,Spurs,L
339,0022300037,Clippers,W
340,0022300036,Lakers,W
341,0022300037,Rockets,L
342,0022300028,Knicks,W
343,0022300031,Celtics,W
344,0022300030,Cavaliers,W
345,0022300036,Trail Blazers,L
346,0022300032,Kings,W
347,0022300035,Jazz,L
348,0022300027,Hornets,L
349,0022300030,Pistons,L
350,0022300034,Pelicans,W
351,0022300029,Hawks,L
352,0022300033,Magic,W
353,0022300029,76ers,W
354,0022300031,Raptors,L
355,0022300028,Wizards,L
356,0022300203,Pelicans,L
357,0022300206,Grizzlies,W
358,0022300205,Bucks,W
359,0022300203,Timberwolves,W
360,0022300202,Knicks,W
361,0022300204,Bulls,W
362,0022300207,Warriors,L
363,0022300205,Mavericks,L
364,0022300206,Spurs,L
365,0022300207,Thunder,W
366,0022300204,Heat,L
367,0022300202,Hornets,L
368,0022300216,Lakers,W
369,0022300209,Pacers,L
370,0022300215,Thunder,W
371,0022300210,Cavaliers,W
372,0022300213,Celtics,W
373,0022300216,Rockets,L
374,0022300212,Kings,W
375,0022300215,Trail Blazers,L
376,0022300211,Pistons,L
377,0022300213,Grizzlies,L
378,0022300212,Mavericks,L
379,0022300209,Magic,W
380,0022300210,Nuggets,L
381,0022300214,Jazz,L
382,0022300208,76ers,W
383,0022300214,Suns,W
384,0022300208,Nets,L
385,0022300211,Raptors,W
386,0022300219,Bucks,W
387,0022300217,Celtics,L
388,0022300222,Pelicans,W
389,0022300217,Hornets,W
390,0022300218,Nuggets,W
391,0022300219,Wizards,L
392,0022300221,Timberwolves,W
393,0022300220,Bulls,L
394,0022300224,Warriors,W
395,0022300224,Rockets,L
396,0022300222,Kings,L
397,0022300223,Clippers,W
398,0022300218,Pistons,L
399,0022300220,Heat,W
400,0022300223,Spurs,L
401,0022300221,Knicks,L
402,0022300039,Pacers,W
403,0022300039,Hawks,L
404,0022300038,Magic,W
405,0022300041,Trail Blazers,L
406,0022300041,Suns,W
407,0022300042,Lakers,W
408,0022300042,Jazz,L
409,0022300038,Raptors,L
410,0022300040,Cavaliers,W
411,0022300040,76ers,L
412,0022300228,Celtics,W
413,0022300234,Thunder,W
414,0022300226,Nuggets,L
415,0022300230,Pacers,L
416,0022300238,Lakers,L
417,0022300231,Rockets,W
418,0022300235,Spurs,L
419,0022300228,Bucks,L
420,0022300225,Hornets,W
421,0022300229,Cavaliers,L
422,0022300233,Kings,L
423,0022300235,Clippers,W
424,0022300229,Heat,W
425,0022300237,Jazz,L
426,0022300227,Hawks,W
427,0022300227,Nets,L
428,0022300236,Suns,W
429,0022300231,Grizzlies,L
430,0022300233,Pelicans,W
431,0022300234,Bulls,L
432,0022300226,Magic,W
433,0022300238,Mavericks,W
434,0022300232,Timberwolves,W
435,0022300237,Trail Blazers,W
436,0022300225,Wizards,L
437,0022300232,76ers,L
438,0022300230,Raptors,W
439,0022300236,Warriors,L
440,0022300044,Suns,W
441,0022300046,Raptors,W
442,0022300052,Pelicans,W
443,0022300043,Magic,W
444,0022300049,Bucks,W
445,0022300043,Celtics,L
446,0022300045,Knicks,W
447,0022300046,Bulls,L
448,0022300047,Pistons,L
449,0022300051,Warriors,W
450,0022300051,Spurs,L
451,0022300050,Timberwolves,L
452,0022300052,Clippers,L
453,0022300048,Nuggets,L
454,0022300045,Heat,L
455,0022300044,Grizzlies,L
456,0022300050,Kings,W
457,0022300047,Pacers,W
458,0022300049,Wizards,L
459,0022300048,Rockets,W
460,0022300243,Pelicans,L
461,0022300241,Wizards,L
462,0022300244,Clippers,W
463,0022300242,Cavaliers,L
464,0022300240,Heat,L
465,0022300244,Mavericks,L
466,0022300242,Lakers,W
467,0022300241,Hawks,W
468,0022300240,Nets,W
469,0022300243,Jazz,W
470,0022300239,Thunder,L
471,0022300239,76ers,W
472,0022300247,Suns,W
473,0022300246,Hawks,L
474,0022300247,Knicks,L
475,0022300245,Trail Blazers,L
476,0022300250,Bulls,L
477,0022300251,Raptors,L
478,0022300248,Hornets,L
479,0022300249,Grizzlies,L
480,0022300250,Nets,W
481,0022300246,Celtics,W
482,0022300252,Nuggets,W
483,0022300245,Bucks,W
484,0022300252,Spurs,L
485,0022300249,Timberwolves,W
486,0022300248,Magic,W
487,0022300251,Cavaliers,W
488,0022300253,Wizards,W
489,0022300255,Lakers,L
490,0022300256,Pelicans,L
491,0022300253,Pistons,L
492,0022300256,Jazz,W
493,0022300254,Trail Blazers,W
494,0022300254,Pacers,L
495,0022300257,Clippers,L
496,0022300257,Nuggets,W
497,0022300255,76ers,W
498,0022300053,Celtics,W
499,0022300054,Raptors,L
500,0022300056,Heat,L
501,0022300057,Knicks,W
502,0022300055,Cavaliers,W
503,0022300058,Thunder,L
504,0022300060,Warriors,L
505,0022300056,Bucks,W
506,0022300058,Timberwolves,W
507,0022300054,Nets,W
508,0022300060,Kings,W
509,0022300059,Rockets,L
510,0022300059,Mavericks,W
511,0022300055,Hawks,L
512,0022300053,Bulls,L
513,0022300057,Hornets,L
514,0022300260,Raptors,W
515,0022300258,Pistons,L
516,0022300264,Kings,L
517,0022300260,Suns,L
518,0022300259,Wizards,L
519,0022300262,76ers,L
520,0022300259,Magic,W
521,0022300258,Lakers,W
522,0022300264,Clippers,W
523,0022300262,Pelicans,W
524,0022300261,Grizzlies,W
525,0022300263,Rockets,L
526,0022300261,Jazz,L
527,0022300263,Nuggets,W
528,0022300270,Timberwolves,W
529,0022300273,Warriors,W
530,0022300270,Jazz,L
531,0022300271,Lakers,L
532,0022300268,Knicks,W
533,0022300273,Clippers,L
534,0022300268,Pistons,L
535,0022300267,Heat,W
536,0022300271,Thunder,W
537,0022300269,Bulls,W
538,0022300266,Nets,L
539,0022300267,Pacers,L
540,0022300269,Bucks,L
541,0022300265,Cavaliers,L
542,0022300265,Trail Blazers,W
543,0022300266,Hornets,W
544,0022300272,Spurs,L
545,0022300272,Hawks,W
546,0022300276,Knicks,W
547,0022300278,Pelicans,W
548,0022300277,Mavericks,L
549,0022300276,Raptors,L
550,0022300278,Spurs,L
551,0022300277,Grizzlies,W
552,0022300279,Nuggets,W
553,0022300274,Wizards,L
554,0022300274,Magic,W
555,0022300275,Celtics,W
556,0022300279,Suns,L
557,0022300275,76ers,L
558,0022300284,Pacers,W
559,0022300281,Hornets,L
560,0022300286,Bucks,W
561,0022300280,Warriors,L
562,0022300282,Magic,L
563,0022300285,Pelicans,L
564,0022300286,Hawks,L
565,0022300291,Rockets,L
566,0022300287,Thunder,W
567,0022300291,Lakers,W
568,0022300288,Grizzlies,L
569,0022300289,Jazz,W
570,0022300280,Clippers,W
571,0022300281,Timberwolves,W
572,0022300282,Nets,W
573,0022300283,Pistons,L
574,0022300290,Nuggets,L
575,0022300289,Trail Blazers,L
576,0022300287,Mavericks,L
577,0022300283,Cavaliers,W
578,0022300284,Heat,L
579,0022300288,Suns,W
580,0022300285,Bulls,W
581,0022300290,Kings,W
582,0022301204,Pelicans,W
583,0022301202,Pacers,W
584,0022301202,Celtics,L
585,0022301204,Kings,L
586,0022301201,Bucks,W
587,0022301201,Knicks,L
588,0022301203,Lakers,W
589,0022301203,Suns,L
590,0022301210,Timberwolves,W
591,0022301215,Clippers,W
592,0022301215,Nuggets,L
593,0022301205,Cavaliers,W
594,0022301212,Rockets,W
595,0022301209,Hawks,L
596,0022301213,Jazz,L
597,0022301211,Hornets,L
598,0022301208,Wizards,L
599,0022301214,Trail Blazers,L
600,0022301206,Pistons,L
601,0022301209,Nets,W
602,0022301211,Bulls,W
603,0022301213,Mavericks,W
604,0022301212,Thunder,L
605,0022301210,Spurs,L
606,0022301207,Heat,W
607,0022301205,Magic,L
608,0022301214,Warriors,W
609,0022301206,Grizzlies,W
610,0022301207,Raptors,L
611,0022301208,76ers,W
612,0022301230,Lakers,W
613,0022301229,Pacers,W
614,0022301229,Bucks,L
615,0022301230,Pelicans,L
616,0022301217,Pistons,L
617,0022301220,Cavaliers,W
618,0022301223,Bulls,W
619,0022301222,Thunder,W
620,0022301220,Heat,L
621,0022301223,Spurs,L
622,0022301216,Hornets,W
623,0022301222,Warriors,L
624,0022301217,Magic,W
625,0022301228,Kings,W
626,0022301225,Jazz,L
627,0022301226,Trail Blazers,L
628,0022301227,Knicks,L
629,0022301224,Nuggets,L
630,0022301224,Rockets,W
631,0022301221,Grizzlies,L
632,0022301221,Timberwolves,W
633,0022301218,Hawks,L
634,0022301219,Wizards,L
635,0022301227,Celtics,W
636,0022301225,Clippers,W
637,0022301216,Raptors,L
638,0022301226,Mavericks,W
639,0022301218,76ers,W
640,0022301228,Suns,L
641,0022301219,Nets,W
642,0022300299,Grizzlies,L
643,0022300297,Raptors,L
644,0022300295,Wizards,L
645,0022300292,Hornets,L
646,0022300293,Pacers,W
647,0022300301,Timberwolves,L
648,0022300298,Rockets,W
649,0022300304,Clippers,W
650,0022300295,76ers,W
651,0022300299,Mavericks,W
652,0022300293,Pistons,L
653,0022300296,Nuggets,W
654,0022300303,Nets,L
655,0022300300,Bucks,W
656,0022300297,Knicks,W
657,0022300302,Jazz,L
658,0022300303,Kings,W
659,0022300304,Trail Blazers,L
660,0022300294,Magic,W
661,0022300294,Cavaliers,L
662,0022300292,Heat,W
663,0022300302,Thunder,W
664,0022300296,Hawks,L
665,0022300301,Pelicans,W
666,0022300300,Bulls,L
667,0022300298,Spurs,L
668,0022300306,Lakers,L
669,0022300306,Mavericks,W
670,0022300309,Clippers,W
671,0022300305,Celtics,W
672,0022300308,Suns,W
673,0022300307,Bulls,L
674,0022300308,Warriors,L
675,0022300307,Nuggets,W
676,0022300305,Cavaliers,L
677,0022300309,Kings,L
678,0022300316,Lakers,W
679,0022300316,Spurs,L
680,0022300310,Pistons,L
681,0022300312,Hornets,L
682,0022300318,Jazz,W
683,0022300313,Raptors,W
684,0022300318,Knicks,L
685,0022300317,Suns,L
686,0022300315,Pacers,L
687,0022300315,Bucks,W
688,0022300311,Wizards,L
689,0022300317,Nets,W
690,0022300312,Heat,W
691,0022300310,76ers,W
692,0022300313,Hawks,L
693,0022300314,Grizzlies,L
694,0022300314,Rockets,W
695,0022300311,Pelicans,W
696,0022300319,Cavaliers,L
697,0022300321,Timberwolves,W
698,0022300320,Bulls,W
699,0022300322,Nets,L
700,0022300320,Heat,L
701,0022300319,Celtics,W
702,0022300323,Trail Blazers,L
703,0022300325,Warriors,L
704,0022300325,Clippers,W
705,0022300321,Mavericks,L
706,0022300324,Kings,W
707,0022300323,Jazz,W
708,0022300322,Nuggets,W
709,0022300324,Thunder,L
710,0022300327,Pistons,L
711,0022300331,Lakers,L
712,0022300326,Pelicans,W
713,0022300329,Magic,L
714,0022300326,Hornets,L
715,0022300332,Rockets,W
716,0022300330,Hawks,W
717,0022300328,Wizards,W
718,0022300333,Suns,L
719,0022300330,Raptors,L
720,0022300331,Spurs,W
721,0022300329,Celtics,W
722,0022300333,Knicks,W
723,0022300328,Pacers,L
724,0022300327,76ers,W
725,0022300332,Grizzlies,L
726,0022300342,Jazz,L
727,0022300343,Clippers,W
728,0022300337,Heat,W
729,0022300336,Cavaliers,W
730,0022300336,Hawks,L
731,0022300339,Nets,L
732,0022300337,Bulls,L
733,0022300341,Trail Blazers,L
734,0022300335,76ers,W
735,0022300339,Warriors,W
736,0022300335,Hornets,L
737,0022300343,Knicks,L
738,0022300341,Mavericks,W
739,0022300340,Nuggets,L
740,0022300334,Pistons,L
741,0022300338,Pacers,L
742,0022300334,Bucks,W
743,0022300342,Kings,W
744,0022300340,Thunder,W
745,0022300338,Timberwolves,W
746,0022300346,Bucks,W
747,0022300344,Celtics,W
748,0022300347,Suns,W
749,0022300347,Wizards,L
750,0022300348,Warriors,W
751,0022300345,Spurs,L
752,0022300346,Rockets,L
753,0022300344,Magic,L
754,0022300348,Trail Blazers,L
755,0022300345,Pelicans,W
756,0022300352,Pistons,L
757,0022300357,Nets,L
758,0022300350,Pacers,L
759,0022300354,Raptors,W
760,0022300353,Timberwolves,W
761,0022300358,Kings,W
762,0022300356,Nuggets,W
763,0022300351,76ers,L
764,0022300355,Thunder,W
765,0022300349,Cavaliers,W
766,0022300355,Grizzlies,L
767,0022300359,Lakers,L
768,0022300357,Jazz,W
769,0022300359,Knicks,W
770,0022300351,Bulls,W
771,0022300356,Mavericks,L
772,0022300352,Hawks,W
773,0022300358,Wizards,L
774,0022300353,Heat,L
775,0022300350,Clippers,W
776,0022300349,Rockets,L
777,0022300354,Hornets,L
778,0022300362,Warriors,W
779,0022300361,Spurs,L
780,0022300360,Pelicans,L
781,0022300363,Trail Blazers,W
782,0022300361,Bucks,W
783,0022300363,Suns,L
784,0022300362,Celtics,L
785,0022300360,Grizzlies,W
786,0022300369,Nuggets,W
787,0022300373,Kings,L
788,0022300365,Hornets,L
789,0022300366,Magic,L
790,0022300368,Knicks,W
791,0022300367,76ers,W
792,0022300367,Timberwolves,L
793,0022300373,Celtics,W
794,0022300365,Pacers,W
795,0022300369,Raptors,L
796,0022300370,Bulls,W
797,0022300370,Lakers,L
798,0022300371,Hawks,W
799,0022300364,Jazz,L
800,0022300364,Cavaliers,W
801,0022300368,Nets,L
802,0022300371,Rockets,L
803,0022300372,Clippers,W
804,0022300366,Heat,W
805,0022300372,Mavericks,L
806,0022300375,Pelicans,W
807,0022300376,Spurs,L
808,0022300381,Wizards,W
809,0022300379,Clippers,L
810,0022300378,Bucks,W
811,0022300374,Jazz,W
812,0022300377,Grizzlies,W
813,0022300379,Thunder,W
814,0022300374,Pistons,L
815,0022300381,Trail Blazers,L
816,0022300380,Lakers,L
817,0022300376,Bulls,W
818,0022300375,Cavaliers,L
819,0022300380,Timberwolves,W
820,0022300377,Pacers,L
821,0022300378,Magic,L
822,0022300384,Hawks,L
823,0022300386,Warriors,W
824,0022300383,Nuggets,W
825,0022300383,Nets,L
826,0022300386,Wizards,L
827,0022300382,76ers,W
828,0022300384,Heat,W
829,0022300387,Kings,W
830,0022300387,Suns,L
831,0022300382,Raptors,L
832,0022300385,Rockets,W
833,0022300385,Mavericks,L
834,0022300395,Jazz,W
835,0022300393,Grizzlies,W
836,0022300397,Lakers,W
837,0022300398,Spurs,L
838,0022300392,Rockets,W
839,0022300394,Pistons,L
840,0022300388,Knicks,L
841,0022300396,Bulls,L
842,0022300394,Nets,W
843,0022300391,Magic,W
844,0022300390,Nuggets,W
845,0022300400,Timberwolves,W
846,0022300396,Cavaliers,W
847,0022300392,Pelicans,L
848,0022300398,Mavericks,W
849,0022300389,Clippers,L
850,0022300399,Trail Blazers,L
851,0022300400,Kings,L
852,0022300399,Warriors,W
853,0022300391,Pacers,L
854,0022300390,Hornets,L
855,0022300397,Thunder,L
856,0022300389,Celtics,W
857,0022300388,Bucks,W
858,0022300395,Raptors,L
859,0022300393,Hawks,L
860,0022300401,Knicks,W
861,0022300404,76ers,L
862,0022300401,Bucks,L
863,0022300403,Lakers,L
864,0022300402,Nuggets,W
865,0022300403,Celtics,W
866,0022300402,Warriors,L
867,0022300404,Heat,W
868,0022300405,Suns,L
869,0022300405,Mavericks,W
870,0022300410,Pelicans,L
871,0022300406,Pistons,L
872,0022300409,Pacers,W
873,0022300407,Wizards,L
874,0022300412,Spurs,L
875,0022300410,Grizzlies,W
876,0022300413,Kings,L
877,0022300413,Trail Blazers,W
878,0022300408,Hawks,L
879,0022300409,Rockets,L
880,0022300414,Clippers,W
881,0022300407,Magic,W
882,0022300412,Jazz,W
883,0022300408,Bulls,W
884,0022300411,Thunder,W
885,0022300406,Nets,W
886,0022300411,Timberwolves,L
887,0022300414,Hornets,L
888,0022300420,Mavericks,L
889,0022300418,Rockets,L
890,0022300415,Magic,L
891,0022300420,Cavaliers,W
892,0022300415,76ers,W
893,0022300417,Nets,L
894,0022300416,Raptors,W
895,0022300418,Suns,W
896,0022300417,Bucks,W
897,0022300419,Knicks,L
898,0022300416,Wizards,L
899,0022300419,Thunder,W
900,0022300424,Jazz,L
901,0022300427,Spurs,W
902,0022300425,Grizzlies,L
903,0022300426,Heat,W
904,0022300428,Hornets,L
905,0022300428,Lakers,W
906,0022300424,Pelicans,W
907,0022300421,Pistons,L
908,0022300422,Bulls,L
909,0022300421,Celtics,W
910,0022300426,Warriors,L
911,0022300423,Mavericks,L
912,0022300427,Trail Blazers,L
913,0022300425,Nuggets,W
914,0022300423,Timberwolves,W
915,0022300422,Pacers,W
916,0022300438,Clippers,W
917,0022300434,Rockets,L
918,0022300437,Trail Blazers,W
919,0022300437,Spurs,L
920,0022300433,Cavaliers,L
921,0022300431,Kings,W
922,0022300430,Wizards,W
923,0022300431,Hawks,L
924,0022300435,Nuggets,L
925,0022300432,Celtics,W
926,0022300438,Grizzlies,L
927,0022300436,Suns,W
928,0022300436,Hornets,L
929,0022300430,Nets,L
930,0022300432,Raptors,L
931,0022300434,76ers,W
932,0022300435,Thunder,W
933,0022300429,Magic,W
934,0022300429,Knicks,L
935,0022300433,Bucks,W
936,0022300440,Raptors,L
937,0022300439,Jazz,W
938,0022300440,Pistons,W
939,0022300444,Warriors,L
940,0022300442,Bulls,W
941,0022300443,Timberwolves,W
942,0022300442,76ers,L
943,0022300444,Mavericks,W
944,0022300443,Lakers,L
945,0022300439,Heat,L
946,0022300441,Knicks,L
947,0022300441,Pacers,W
948,0022300447,Thunder,W
949,0022300448,Celtics,W
950,0022300445,Hawks,W
951,0022300449,Grizzlies,L
952,0022300448,Spurs,L
953,0022300450,Suns,W
954,0022300446,Lakers,L
955,0022300446,Pelicans,W
956,0022300449,Kings,W
957,0022300445,Wizards,L
958,0022300447,Nets,L
959,0022300450,Magic,L
960,0022300457,Jazz,W
961,0022300454,Pacers,W
962,0022300453,Rockets,W
963,0022300452,Cavaliers,L
964,0022300451,Knicks,W
965,0022300457,Mavericks,L
966,0022300453,Pistons,L
967,0022300452,Raptors,W
968,0022300456,Trail Blazers,L
969,0022300456,Suns,W
970,0022300454,Bucks,L
971,0022300455,Nuggets,W
972,0022300451,Timberwolves,L
973,0022300458,Heat,L
974,0022300458,Clippers,W
975,0022300455,Hornets,L
976,0022300464,Hornets,W
977,0022300463,Warriors,W
978,0022300460,Grizzlies,W
979,0022300462,Thunder,W
980,0022300459,76ers,W
981,0022300463,Magic,L
982,0022300460,Spurs,L
